timestamp,building_id,id,campus_id,consumption,voltage,current,power,power_factor
2025-02-03 17:00:00,5,5,1,1.3036,238.4,5.47,1.1732,0.97
2025-02-03 18:00:00,5,5,1,7.6113,236.1,32.24,6.8502,0.86
2025-02-03 19:00:00,5,5,1,5.4209,240.7,22.52,4.8788,0.94
2025-02-03 20:00:00,5,5,1,5.8243,240.3,24.24,5.2419,0.99
2025-02-03 21:00:00,5,5,1,3.5179,237.4,14.82,3.1661,0.85
2025-02-03 22:00:00,5,5,1,3.5832,240.9,14.87,3.2249,0.88
2025-02-03 23:00:00,5,5,1,8.693,241.1,36.06,7.8237,0.85
2025-02-04 00:00:00,5,5,1,2.5958,238.9,10.87,2.3363,0.9
2025-02-04 01:00:00,5,5,1,2.1554,238.6,9.03,1.9399,0.91
2025-02-04 02:00:00,5,5,1,5.8172,236.9,24.56,5.2355,0.97
2025-02-04 03:00:00,5,5,1,7.1173,239.5,29.72,6.4056,0.96
2025-02-04 04:00:00,5,5,1,4.2707,242.5,17.61,3.8436,0.98
2025-02-04 05:00:00,5,5,1,3.3221,240.0,13.84,2.9899,0.95
2025-02-04 06:00:00,5,5,1,3.8456,238.0,16.16,3.461,0.93
2025-02-04 07:00:00,5,5,1,9.1806,241.0,38.09,8.2625,0.86
2025-02-04 08:00:00,5,5,1,1.4175,242.6,5.84,1.2758,0.92
2025-02-04 09:00:00,5,5,1,5.3513,239.2,22.37,4.8162,0.91
2025-02-04 10:00:00,5,5,1,9.7282,239.6,40.6,8.7554,0.9
2025-02-04 11:00:00,5,5,1,6.7115,238.5,28.14,6.0403,0.88
2025-02-04 12:00:00,5,5,1,6.1128,242.0,25.26,5.5015,0.87
2025-02-04 13:00:00,5,5,1,7.3081,239.8,30.48,6.5772,0.95
2025-02-04 14:00:00,5,5,1,4.9543,240.4,20.61,4.4589,0.92
2025-02-04 15:00:00,5,5,1,8.5493,240.1,35.61,7.6944,0.98
2025-02-04 16:00:00,5,5,1,5.7876,237.7,24.35,5.2089,0.95
2025-02-04 17:00:00,5,5,1,3.1686,236.8,13.38,2.8518,0.87
2025-02-04 18:00:00,5,5,1,5.0533,238.7,21.17,4.548,0.91
2025-02-04 19:00:00,5,5,1,8.6077,238.5,36.09,7.7469,0.87
2025-02-04 20:00:00,5,5,1,9.2718,242.6,38.22,8.3446,0.91
2025-02-04 21:00:00,5,5,1,5.023,239.0,21.02,4.5207,0.88
2025-02-04 22:00:00,5,5,1,1.8209,239.6,7.6,1.6388,0.88
2025-02-04 23:00:00,5,5,1,5.8434,242.1,24.14,5.259,0.95
2025-02-05 00:00:00,5,5,1,7.6246,238.4,31.98,6.8621,0.9
2025-02-05 01:00:00,5,5,1,3.5471,237.8,14.92,3.1924,0.92
2025-02-05 02:00:00,5,5,1,3.2107,241.0,13.32,2.8897,0.86
2025-02-05 03:00:00,5,5,1,2.7309,238.1,11.47,2.4578,0.87
2025-02-05 04:00:00,5,5,1,3.2263,239.6,13.47,2.9036,0.91
2025-02-05 05:00:00,5,5,1,9.996,241.3,41.43,8.9964,0.89
2025-02-05 06:00:00,5,5,1,2.5212,241.5,10.44,2.269,0.93
2025-02-05 07:00:00,5,5,1,1.5112,238.5,6.34,1.36,0.87
2025-02-05 08:00:00,5,5,1,4.4039,240.5,18.31,3.9635,0.95
2025-02-05 09:00:00,5,5,1,6.5307,240.3,27.18,5.8776,0.89
2025-02-05 10:00:00,5,5,1,8.6917,238.9,36.38,7.8226,0.96
2025-02-05 11:00:00,5,5,1,6.5341,241.4,27.07,5.8807,0.89
2025-02-05 12:00:00,5,5,1,5.182,240.1,21.58,4.6638,0.96
2025-02-05 13:00:00,5,5,1,7.9411,237.8,33.39,7.147,0.89
2025-02-05 14:00:00,5,5,1,3.783,238.3,15.87,3.4047,0.89
2025-02-05 15:00:00,5,5,1,2.6412,241.7,10.93,2.3771,0.97
2025-02-05 16:00:00,5,5,1,9.7394,241.2,40.38,8.7655,0.85
2025-02-05 17:00:00,5,5,1,7.0801,242.7,29.17,6.3721,0.86
2025-02-05 18:00:00,5,5,1,4.2424,242.5,17.49,3.8182,0.9
2025-02-05 19:00:00,5,5,1,3.1698,240.6,13.17,2.8528,0.87
2025-02-05 20:00:00,5,5,1,4.2924,236.9,18.12,3.8632,0.86
2025-02-05 21:00:00,5,5,1,6.4747,237.9,27.22,5.8272,0.96
2025-02-05 22:00:00,5,5,1,5.5375,240.3,23.04,4.9837,0.89
2025-02-05 23:00:00,5,5,1,2.5519,238.3,10.71,2.2967,0.87
2025-02-06 00:00:00,5,5,1,5.81,243.2,23.89,5.229,0.95
2025-02-06 01:00:00,5,5,1,7.4725,239.2,31.24,6.7252,0.85
2025-02-06 02:00:00,5,5,1,5.4835,243.8,22.49,4.9351,0.96
2025-02-06 03:00:00,5,5,1,5.4336,241.5,22.5,4.8903,0.92
2025-02-06 04:00:00,5,5,1,9.2109,243.3,37.86,8.2898,0.98
2025-02-06 05:00:00,5,5,1,3.6194,242.1,14.95,3.2574,0.98
2025-02-06 06:00:00,5,5,1,6.2651,241.0,26.0,5.6386,0.91
2025-02-06 07:00:00,5,5,1,7.9993,240.0,33.33,7.1993,0.97
2025-02-06 08:00:00,5,5,1,1.0628,235.0,4.52,0.9565,0.9
2025-02-06 09:00:00,5,5,1,6.3406,239.6,26.46,5.7066,0.97
2025-02-06 10:00:00,5,5,1,1.4654,241.4,6.07,1.3188,0.88
2025-02-06 11:00:00,5,5,1,2.3495,238.8,9.84,2.1145,0.88
2025-02-06 12:00:00,5,5,1,5.0038,235.2,21.27,4.5034,0.86
2025-02-06 13:00:00,5,5,1,7.7776,238.0,32.68,6.9998,0.93
2025-02-06 14:00:00,5,5,1,4.4847,242.9,18.46,4.0362,0.91
2025-02-06 15:00:00,5,5,1,7.158,238.8,29.97,6.4422,0.98
2025-02-06 16:00:00,5,5,1,7.0689,241.1,29.32,6.362,0.93
2025-02-06 17:00:00,5,5,1,4.8956,236.4,20.71,4.406,0.98
2025-02-06 18:00:00,5,5,1,4.0813,239.4,17.05,3.6732,0.96
2025-02-06 19:00:00,5,5,1,2.5898,241.4,10.73,2.3308,0.94
2025-02-06 20:00:00,5,5,1,8.8227,240.1,36.75,7.9404,0.94
2025-02-06 21:00:00,5,5,1,6.2647,237.1,26.42,5.6382,0.97
2025-02-06 22:00:00,5,5,1,1.002,241.1,4.16,0.9018,0.9
2025-02-06 23:00:00,5,5,1,5.1211,243.0,21.07,4.609,0.94
2025-02-07 00:00:00,5,5,1,4.949,237.3,20.86,4.4541,0.98
2025-02-07 01:00:00,5,5,1,4.8881,240.4,20.33,4.3993,0.94
2025-02-07 02:00:00,5,5,1,9.0807,243.0,37.37,8.1726,0.91
2025-02-07 03:00:00,5,5,1,9.717,240.4,40.42,8.7453,0.94
2025-02-07 04:00:00,5,5,1,9.0139,239.3,37.67,8.1125,0.88
2025-02-07 05:00:00,5,5,1,5.0931,240.1,21.21,4.5838,0.87
2025-02-07 06:00:00,5,5,1,2.7607,241.9,11.41,2.4847,0.88
2025-02-07 07:00:00,5,5,1,3.4254,238.9,14.34,3.0828,0.95
2025-02-07 08:00:00,5,5,1,9.9525,243.5,40.87,8.9572,0.92
2025-02-07 09:00:00,5,5,1,7.2261,237.5,30.43,6.5035,0.86
2025-02-07 10:00:00,5,5,1,4.6983,237.6,19.77,4.2285,0.9
2025-02-07 11:00:00,5,5,1,4.0828,239.2,17.07,3.6745,0.95
2025-02-07 12:00:00,5,5,1,1.7256,238.9,7.22,1.5531,0.91
2025-02-07 13:00:00,5,5,1,8.8107,242.0,36.41,7.9296,0.86
2025-02-07 14:00:00,5,5,1,7.4185,242.6,30.58,6.6767,0.86
2025-02-07 15:00:00,5,5,1,7.2349,237.1,30.51,6.5114,0.96
2025-02-07 16:00:00,5,5,1,4.0604,239.3,16.97,3.6543,0.89
2025-02-07 17:00:00,5,5,1,7.1031,240.5,29.53,6.3928,0.9
2025-02-07 18:00:00,5,5,1,3.8788,238.0,16.3,3.4909,0.97
2025-02-07 19:00:00,5,5,1,5.0438,239.3,21.08,4.5395,0.91
2025-02-07 20:00:00,5,5,1,7.8895,239.9,32.89,7.1006,0.97
2025-02-07 21:00:00,5,5,1,2.6313,244.2,10.77,2.3681,0.98
2025-02-07 22:00:00,5,5,1,8.7745,237.7,36.91,7.897,0.99
2025-02-07 23:00:00,5,5,1,2.7176,241.0,11.28,2.4458,0.92
2025-02-08 00:00:00,5,5,1,7.5818,239.2,31.7,6.8236,0.87
2025-02-08 01:00:00,5,5,1,9.0165,241.7,37.3,8.1148,0.93
2025-02-08 02:00:00,5,5,1,1.6466,240.1,6.86,1.4819,0.97
2025-02-08 03:00:00,5,5,1,8.575,237.6,36.09,7.7175,0.92
2025-02-08 04:00:00,5,5,1,9.9774,239.3,41.69,8.9797,0.89
2025-02-08 05:00:00,5,5,1,9.6221,241.2,39.89,8.6599,0.91
2025-02-08 06:00:00,5,5,1,7.9813,239.7,33.3,7.1831,0.95
2025-02-08 07:00:00,5,5,1,2.9363,241.9,12.14,2.6427,0.96
2025-02-08 08:00:00,5,5,1,7.9334,241.5,32.85,7.1401,0.87
2025-02-08 09:00:00,5,5,1,2.5166,240.3,10.47,2.2649,0.91
2025-02-08 10:00:00,5,5,1,2.9746,237.8,12.51,2.6771,0.86
2025-02-08 11:00:00,5,5,1,6.7949,239.2,28.41,6.1154,0.88
2025-02-08 12:00:00,5,5,1,9.2493,238.7,38.75,8.3243,0.96
2025-02-08 13:00:00,5,5,1,8.9061,239.5,37.19,8.0155,0.86
2025-02-08 14:00:00,5,5,1,9.5843,238.1,40.25,8.6259,0.99
2025-02-08 15:00:00,5,5,1,1.2576,240.5,5.23,1.1319,0.97
2025-02-08 16:00:00,5,5,1,8.2563,240.1,34.39,7.4307,0.94
2025-02-08 17:00:00,5,5,1,3.1675,237.9,13.31,2.8507,0.89
2025-02-08 18:00:00,5,5,1,9.1002,237.2,38.37,8.1902,0.93
2025-02-08 19:00:00,5,5,1,7.9026,239.9,32.94,7.1124,0.96
2025-02-08 20:00:00,5,5,1,4.5216,239.2,18.9,4.0694,0.9
2025-02-08 21:00:00,5,5,1,6.9276,240.9,28.76,6.2348,0.87
2025-02-08 22:00:00,5,5,1,4.7084,238.2,19.77,4.2375,0.91
2025-02-08 23:00:00,5,5,1,9.9537,239.9,41.49,8.9584,0.94
2025-02-09 00:00:00,5,5,1,2.2559,238.5,9.46,2.0303,0.89
2025-02-09 01:00:00,5,5,1,3.5463,242.1,14.65,3.1917,0.86
2025-02-09 02:00:00,5,5,1,7.7246,243.3,31.75,6.9521,0.94
2025-02-09 03:00:00,5,5,1,1.2208,241.0,5.07,1.0987,0.91
2025-02-09 04:00:00,5,5,1,5.848,239.1,24.46,5.2632,0.99
2025-02-09 05:00:00,5,5,1,1.234,240.2,5.14,1.1106,0.87
2025-02-09 06:00:00,5,5,1,7.8211,240.0,32.59,7.039,0.93
2025-02-09 07:00:00,5,5,1,5.734,241.3,23.76,5.1606,0.92
2025-02-09 08:00:00,5,5,1,2.2304,241.3,9.24,2.0074,0.99
2025-02-09 09:00:00,5,5,1,8.801,239.2,36.79,7.9209,0.95
2025-02-09 10:00:00,5,5,1,8.1933,238.7,34.32,7.374,0.91
2025-02-09 11:00:00,5,5,1,7.2823,239.4,30.42,6.554,0.91
2025-02-09 12:00:00,5,5,1,4.2957,237.1,18.12,3.8662,0.95
2025-02-09 13:00:00,5,5,1,4.2883,243.0,17.65,3.8595,0.96
2025-02-09 14:00:00,5,5,1,4.257,239.1,17.8,3.8313,0.98
2025-02-09 15:00:00,5,5,1,5.6503,241.8,23.37,5.0853,0.91
2025-02-09 16:00:00,5,5,1,8.4822,238.7,35.54,7.634,0.87
2025-02-09 17:00:00,5,5,1,3.8723,242.3,15.98,3.4851,0.98
2025-02-09 18:00:00,5,5,1,8.5712,238.3,35.97,7.7141,0.93
2025-02-09 19:00:00,5,5,1,9.0885,238.1,38.17,8.1796,0.98
2025-02-09 20:00:00,5,5,1,3.5011,238.8,14.66,3.151,0.98
2025-02-09 21:00:00,5,5,1,8.49,237.6,35.73,7.641,0.94
2025-02-09 22:00:00,5,5,1,1.6498,238.4,6.92,1.4848,0.87
2025-02-09 23:00:00,5,5,1,6.2649,237.2,26.41,5.6385,0.97
2025-02-10 00:00:00,5,5,1,1.5625,240.4,6.5,1.4062,0.98
2025-02-10 01:00:00,5,5,1,9.7015,238.1,40.75,8.7313,0.99
2025-02-10 02:00:00,5,5,1,1.8667,238.5,7.83,1.68,0.93
2025-02-10 03:00:00,5,5,1,9.5481,238.7,40.0,8.5933,0.95
2025-02-10 04:00:00,5,5,1,8.1176,238.0,34.11,7.3059,0.97
2025-02-10 05:00:00,5,5,1,3.4769,233.4,14.9,3.1292,0.86
2025-02-10 06:00:00,5,5,1,4.1071,244.0,16.83,3.6964,0.92
2025-02-10 07:00:00,5,5,1,2.3758,241.5,9.84,2.1382,0.91
2025-02-10 08:00:00,5,5,1,9.5285,238.5,39.95,8.5756,0.95
2025-02-10 09:00:00,5,5,1,2.8937,243.2,11.9,2.6043,0.88
2025-02-10 10:00:00,5,5,1,3.7962,241.0,15.75,3.4166,0.96
2025-02-10 11:00:00,5,5,1,4.4632,238.1,18.74,4.0169,0.95
2025-02-10 12:00:00,5,5,1,3.4148,239.7,14.25,3.0733,0.91
2025-02-10 13:00:00,5,5,1,8.824,244.0,36.16,7.9416,0.89
2025-02-10 14:00:00,5,5,1,7.1977,238.4,30.19,6.4779,0.98
2025-02-10 15:00:00,5,5,1,4.6029,237.0,19.42,4.1426,0.97
2025-02-10 16:00:00,5,5,1,9.4726,239.5,39.55,8.5253,0.86
2025-02-10 17:00:00,5,5,1,8.9288,238.6,37.42,8.0359,0.98
2025-02-10 18:00:00,5,5,1,9.5231,237.4,40.11,8.5708,0.98
2025-02-10 19:00:00,5,5,1,7.1582,239.4,29.9,6.4424,0.95
2025-02-10 20:00:00,5,5,1,1.6051,240.6,6.67,1.4446,0.87
2025-02-10 21:00:00,5,5,1,2.3117,241.8,9.56,2.0805,0.89
2025-02-10 22:00:00,5,5,1,3.3312,236.9,14.06,2.998,0.93
2025-02-10 23:00:00,5,5,1,5.9735,241.2,24.77,5.3761,0.98
2025-02-11 00:00:00,5,5,1,2.4048,240.4,10.0,2.1643,0.95
2025-02-11 01:00:00,5,5,1,6.9579,236.3,29.45,6.2621,0.86
2025-02-11 02:00:00,5,5,1,3.3926,240.9,14.08,3.0533,0.98
2025-02-11 03:00:00,5,5,1,9.5707,239.8,39.91,8.6136,0.89
2025-02-11 04:00:00,5,5,1,4.7896,239.5,20.0,4.3106,0.87
2025-02-11 05:00:00,5,5,1,5.7538,239.8,23.99,5.1784,0.95
2025-02-11 06:00:00,5,5,1,9.8553,239.5,41.15,8.8697,0.98
2025-02-11 07:00:00,5,5,1,6.815,237.2,28.73,6.1335,0.97
2025-02-11 08:00:00,5,5,1,9.3353,241.6,38.64,8.4017,0.98
2025-02-11 09:00:00,5,5,1,1.7431,245.1,7.11,1.5688,0.86
2025-02-11 10:00:00,5,5,1,2.2475,237.6,9.46,2.0227,0.97
2025-02-11 11:00:00,5,5,1,6.4958,239.3,27.14,5.8462,0.95
2025-02-11 12:00:00,5,5,1,2.003,238.9,8.38,1.8027,0.89
2025-02-11 13:00:00,5,5,1,6.5258,239.4,27.26,5.8732,0.93
2025-02-11 14:00:00,5,5,1,4.8052,239.6,20.06,4.3247,0.95
2025-02-11 15:00:00,5,5,1,3.6518,237.7,15.36,3.2866,0.85
2025-02-11 16:00:00,5,5,1,2.3819,238.9,9.97,2.1437,0.89
2025-02-11 17:00:00,5,5,1,9.4166,236.3,39.85,8.4749,0.87
2025-02-11 18:00:00,5,5,1,1.8427,240.1,7.67,1.6584,0.99
2025-02-11 19:00:00,5,5,1,6.7073,241.0,27.83,6.0365,0.92
2025-02-11 20:00:00,5,5,1,3.1195,239.7,13.01,2.8075,0.93
2025-02-11 21:00:00,5,5,1,5.0799,239.0,21.25,4.5719,0.87
2025-02-11 22:00:00,5,5,1,4.4714,243.2,18.39,4.0243,0.86
2025-02-11 23:00:00,5,5,1,4.5384,239.5,18.95,4.0846,0.96
2025-02-12 00:00:00,5,5,1,9.7293,239.4,40.64,8.7564,0.96
2025-02-12 01:00:00,5,5,1,6.1938,240.2,25.79,5.5745,0.98
2025-02-12 02:00:00,5,5,1,2.9158,237.8,12.26,2.6243,0.93
2025-02-12 03:00:00,5,5,1,5.0386,241.3,20.88,4.5348,0.98
2025-02-12 04:00:00,5,5,1,2.2748,236.2,9.63,2.0473,0.87
2025-02-12 05:00:00,5,5,1,7.0765,242.5,29.18,6.3689,0.88
2025-02-12 06:00:00,5,5,1,6.7196,239.9,28.01,6.0476,0.95
2025-02-12 07:00:00,5,5,1,7.7945,235.3,33.13,7.015,0.97
2025-02-12 08:00:00,5,5,1,8.3229,237.6,35.03,7.4906,0.97
2025-02-12 09:00:00,5,5,1,5.1767,239.2,21.64,4.659,0.98
2025-02-12 10:00:00,5,5,1,1.6251,237.8,6.83,1.4626,0.9
2025-02-12 11:00:00,5,5,1,3.4086,239.5,14.23,3.0677,0.92
2025-02-12 12:00:00,5,5,1,8.2381,242.7,33.94,7.4143,0.87
2025-02-12 13:00:00,5,5,1,7.4098,238.1,31.12,6.6689,0.98
2025-02-12 14:00:00,5,5,1,5.6416,238.7,23.63,5.0774,0.88
2025-02-12 15:00:00,5,5,1,8.6295,238.6,36.17,7.7665,0.93
2025-02-12 16:00:00,5,5,1,7.5653,239.3,31.61,6.8088,0.98
2025-02-12 17:00:00,5,5,1,4.1083,239.7,17.14,3.6974,0.86
2025-02-12 18:00:00,5,5,1,9.024,236.7,38.12,8.1216,0.91
2025-02-12 19:00:00,5,5,1,1.5529,240.0,6.47,1.3976,0.89
2025-02-12 20:00:00,5,5,1,2.5877,241.1,10.73,2.3289,0.91
2025-02-12 21:00:00,5,5,1,4.2686,242.2,17.62,3.8417,0.89
2025-02-12 22:00:00,5,5,1,4.3611,241.1,18.09,3.925,0.94
2025-02-12 23:00:00,5,5,1,4.051,242.4,16.71,3.6459,0.88
2025-02-13 00:00:00,5,5,1,6.102,242.6,25.15,5.4918,0.99
2025-02-13 01:00:00,5,5,1,5.1511,239.3,21.53,4.636,0.94
2025-02-13 02:00:00,5,5,1,3.3849,233.9,14.47,3.0464,0.95
2025-02-13 03:00:00,5,5,1,5.1046,240.5,21.22,4.5941,0.98
2025-02-13 04:00:00,5,5,1,1.5878,241.0,6.59,1.429,0.89
2025-02-13 05:00:00,5,5,1,4.2145,240.7,17.51,3.7931,0.9
2025-02-13 06:00:00,5,5,1,1.4732,241.6,6.1,1.3259,0.97
2025-02-13 07:00:00,5,5,1,5.2627,240.9,21.85,4.7365,0.87
2025-02-13 08:00:00,5,5,1,6.7373,238.1,28.3,6.0636,0.88
2025-02-13 09:00:00,5,5,1,5.4568,239.9,22.75,4.9111,0.93
2025-02-13 10:00:00,5,5,1,6.7282,237.8,28.29,6.0554,0.98
2025-02-13 11:00:00,5,5,1,3.3266,238.6,13.94,2.9939,0.87
2025-02-13 12:00:00,5,5,1,6.3074,235.0,26.84,5.6767,0.95
2025-02-13 13:00:00,5,5,1,4.8049,238.1,20.18,4.3244,0.95
2025-02-13 14:00:00,5,5,1,5.1007,239.3,21.31,4.5906,0.89
2025-02-13 15:00:00,5,5,1,5.0824,237.8,21.37,4.5742,0.87
2025-02-13 16:00:00,5,5,1,6.2046,240.6,25.79,5.5842,0.86
2025-02-13 17:00:00,5,5,1,4.8167,238.5,20.2,4.335,0.91
2025-02-13 18:00:00,5,5,1,3.2426,241.1,13.45,2.9183,0.96
2025-02-13 19:00:00,5,5,1,5.1086,238.9,21.38,4.5978,0.89
2025-02-13 20:00:00,5,5,1,2.2816,237.4,9.61,2.0534,0.86
2025-02-13 21:00:00,5,5,1,7.743,235.6,32.86,6.9687,0.95
2025-02-13 22:00:00,5,5,1,4.8652,243.7,19.96,4.3787,0.97
2025-02-13 23:00:00,5,5,1,6.0791,242.9,25.03,5.4712,0.88
2025-02-14 00:00:00,5,5,1,9.6684,239.3,40.4,8.7016,0.98
2025-02-14 01:00:00,5,5,1,3.175,241.1,13.17,2.8575,0.97
2025-02-14 02:00:00,5,5,1,8.021,240.5,33.35,7.2189,0.93
2025-02-14 03:00:00,5,5,1,1.8339,245.0,7.49,1.6505,0.92
2025-02-14 04:00:00,5,5,1,4.0255,241.7,16.66,3.623,0.97
2025-02-14 05:00:00,5,5,1,4.507,233.0,19.34,4.0563,0.99
2025-02-14 06:00:00,5,5,1,5.3437,242.4,22.05,4.8094,0.86
2025-02-14 07:00:00,5,5,1,2.2781,236.7,9.62,2.0503,0.92
2025-02-14 08:00:00,5,5,1,5.5524,241.6,22.98,4.9972,0.94
2025-02-14 09:00:00,5,5,1,3.262,240.5,13.56,2.9358,0.89
2025-02-14 10:00:00,5,5,1,7.8168,243.8,32.06,7.0351,0.91
2025-02-14 11:00:00,5,5,1,3.4559,240.3,14.38,3.1103,0.94
2025-02-14 12:00:00,5,5,1,9.6243,237.8,40.47,8.6619,0.85
2025-02-14 13:00:00,5,5,1,1.1362,241.1,4.71,1.0226,0.93
2025-02-14 14:00:00,5,5,1,7.0658,241.0,29.32,6.3592,0.85
2025-02-14 15:00:00,5,5,1,3.2813,240.3,13.66,2.9532,0.91
2025-02-14 16:00:00,5,5,1,4.5578,238.1,19.14,4.102,0.86
2025-02-14 17:00:00,5,5,1,1.2159,237.3,5.12,1.0943,0.93
2025-02-14 18:00:00,5,5,1,8.8323,237.0,37.27,7.9491,0.92
2025-02-14 19:00:00,5,5,1,9.0826,239.4,37.94,8.1744,0.89
2025-02-14 20:00:00,5,5,1,2.8241,236.4,11.95,2.5417,0.98
2025-02-14 21:00:00,5,5,1,8.511,239.3,35.57,7.6599,0.86
2025-02-14 22:00:00,5,5,1,4.9113,238.7,20.58,4.4202,0.89
2025-02-14 23:00:00,5,5,1,9.1574,237.5,38.56,8.2417,0.99
2025-02-15 00:00:00,5,5,1,1.5957,237.7,6.71,1.4361,0.99
2025-02-15 01:00:00,5,5,1,1.0949,237.9,4.6,0.9854,0.89
2025-02-15 02:00:00,5,5,1,3.1989,239.1,13.38,2.879,0.92
2025-02-15 03:00:00,5,5,1,7.0618,243.0,29.06,6.3557,0.98
2025-02-15 04:00:00,5,5,1,6.5186,240.7,27.08,5.8667,0.95
2025-02-15 05:00:00,5,5,1,5.8904,241.5,24.39,5.3013,0.94
2025-02-15 06:00:00,5,5,1,6.6485,238.1,27.92,5.9837,0.92
2025-02-15 07:00:00,5,5,1,5.4341,241.2,22.53,4.8907,0.99
2025-02-15 08:00:00,5,5,1,3.0462,241.7,12.6,2.7416,0.91
2025-02-15 09:00:00,5,5,1,7.41,235.5,31.46,6.669,0.9
2025-02-15 10:00:00,5,5,1,6.2504,238.0,26.26,5.6253,0.97
2025-02-15 11:00:00,5,5,1,8.8179,243.6,36.2,7.9361,0.98
2025-02-15 12:00:00,5,5,1,5.8886,237.0,24.85,5.2997,0.95
2025-02-15 13:00:00,5,5,1,6.3706,241.5,26.38,5.7336,0.94
2025-02-15 14:00:00,5,5,1,9.5844,238.0,40.27,8.6259,0.96
2025-02-15 15:00:00,5,5,1,4.3994,242.3,18.16,3.9595,0.94
2025-02-15 16:00:00,5,5,1,1.7751,240.2,7.39,1.5976,0.93
2025-02-15 17:00:00,5,5,1,4.0964,240.3,17.05,3.6868,0.87
2025-02-15 18:00:00,5,5,1,8.0044,238.2,33.6,7.204,0.85
2025-02-15 19:00:00,5,5,1,9.3792,239.0,39.24,8.4413,0.86
2025-02-15 20:00:00,5,5,1,5.6988,241.8,23.57,5.129,0.86
2025-02-15 21:00:00,5,5,1,6.775,238.2,28.44,6.0975,0.87
2025-02-15 22:00:00,5,5,1,6.422,241.3,26.61,5.7798,0.97
2025-02-15 23:00:00,5,5,1,6.4413,237.0,27.18,5.7971,0.93
2025-02-16 00:00:00,5,5,1,6.5331,241.8,27.02,5.8798,0.97
2025-02-16 01:00:00,5,5,1,8.9098,240.6,37.03,8.0188,0.98
2025-02-16 02:00:00,5,5,1,1.4486,236.5,6.13,1.3038,0.98
2025-02-16 03:00:00,5,5,1,3.3677,235.6,14.29,3.0309,0.88
2025-02-16 04:00:00,5,5,1,8.3971,243.1,34.54,7.5574,0.95
2025-02-16 05:00:00,5,5,1,1.449,242.4,5.98,1.3041,0.86
2025-02-16 06:00:00,5,5,1,4.8574,240.3,20.21,4.3716,0.86
2025-02-16 07:00:00,5,5,1,5.1633,241.6,21.37,4.647,0.96
2025-02-16 08:00:00,5,5,1,3.7831,242.1,15.63,3.4048,0.95
2025-02-16 09:00:00,5,5,1,8.0161,241.2,33.23,7.2145,0.94
2025-02-16 10:00:00,5,5,1,5.7568,239.7,24.02,5.1811,0.98
2025-02-16 11:00:00,5,5,1,2.2224,241.1,9.22,2.0002,0.91
2025-02-16 12:00:00,5,5,1,6.4296,240.0,26.79,5.7867,0.96
2025-02-16 13:00:00,5,5,1,6.1839,236.9,26.1,5.5655,0.88
2025-02-16 14:00:00,5,5,1,7.2562,238.2,30.46,6.5306,0.86
2025-02-16 15:00:00,5,5,1,6.5138,235.0,27.72,5.8624,0.95
2025-02-16 16:00:00,5,5,1,3.7078,239.5,15.48,3.337,0.96
2025-02-16 17:00:00,5,5,1,3.5588,243.1,14.64,3.2029,0.86
2025-02-16 18:00:00,5,5,1,4.7548,235.5,20.19,4.2793,0.98
2025-02-16 19:00:00,5,5,1,3.2038,238.0,13.46,2.8834,0.91
2025-02-16 20:00:00,5,5,1,1.5912,235.3,6.76,1.4321,0.88
2025-02-16 21:00:00,5,5,1,1.445,239.2,6.04,1.3005,0.88
2025-02-16 22:00:00,5,5,1,5.1144,242.1,21.13,4.603,0.86
2025-02-16 23:00:00,5,5,1,7.0748,238.9,29.61,6.3673,0.91
2025-02-17 00:00:00,5,5,1,1.7285,239.2,7.23,1.5557,0.93
2025-02-17 01:00:00,5,5,1,9.9952,239.1,41.8,8.9957,0.96
2025-02-17 02:00:00,5,5,1,8.0052,241.5,33.15,7.2047,0.87
2025-02-17 03:00:00,5,5,1,6.886,239.4,28.76,6.1974,0.89
2025-02-17 04:00:00,5,5,1,1.4468,242.6,5.96,1.3021,0.92
2025-02-17 05:00:00,5,5,1,6.5109,237.5,27.41,5.8598,0.86
2025-02-17 06:00:00,5,5,1,6.0002,241.0,24.9,5.4001,0.87
2025-02-17 07:00:00,5,5,1,5.423,240.2,22.58,4.8807,0.9
2025-02-17 08:00:00,5,5,1,8.3735,239.6,34.95,7.5361,0.95
2025-02-17 09:00:00,5,5,1,8.339,239.0,34.89,7.5051,0.96
2025-02-17 10:00:00,5,5,1,5.6945,242.5,23.48,5.125,0.95
2025-02-17 11:00:00,5,5,1,9.573,239.8,39.92,8.6157,0.98
2025-02-17 12:00:00,5,5,1,5.2954,238.8,22.18,4.7659,0.96
2025-02-17 13:00:00,5,5,1,8.0427,237.8,33.82,7.2384,0.94
2025-02-17 14:00:00,5,5,1,2.4097,242.1,9.95,2.1687,0.94
2025-02-17 15:00:00,5,5,1,8.6001,240.1,35.82,7.7401,0.92
2025-02-17 16:00:00,5,5,1,3.9014,241.9,16.13,3.5113,0.98
2025-02-17 17:00:00,5,5,1,5.9055,245.0,24.1,5.3149,0.92
2025-02-17 18:00:00,5,5,1,3.835,239.3,16.03,3.4515,0.89
2025-02-17 19:00:00,5,5,1,8.4222,237.0,35.54,7.58,0.88
2025-02-17 20:00:00,5,5,1,2.1417,240.7,8.9,1.9276,0.96
2025-02-17 21:00:00,5,5,1,6.8602,236.9,28.96,6.1742,0.9
2025-02-17 22:00:00,5,5,1,4.2654,238.0,17.92,3.8389,0.85
